mfcc_systole_3,std_s2_skew,mean_s2_power,mfcc_diastole_11,std_systole_skew,mean_diastole_power,mfcc_s1_1,mfcc_s2_12,mfcc_systole_9,mean_ratio_s1_systole,mfcc_diastole_8,mfcc_diastole_3,std_s1_power,mfcc_diastole_12,mfcc_diastole_1,mfcc_s2_1,mfcc_s1_3,std_s2_power,mfcc_systole_4,std_s1_skew,mean_s1_time,mfcc_diastole_9,std_s1_kurtosis,mean_systole_power,mean_s1_power,mean_ratio_s2_diastole,mfcc_diastole_4,std_systole_power,mfcc_systole_8,mean_s2_time,mfcc_systole_10,mfcc_diastole_2,std_diastole_skew,mfcc_s2_3,std_systole_kurtosis,mean_diastole_kurtosis,mfcc_s1_10,mfcc_systole_12,std_diastole_kurtosis,mfcc_systole_1,mean_diastole_time,std_s2_kurtosis,std_diastole_power,mean_systole_time,feature_label
0.5131004366812227,0.13674283641639465,0.016502969392416626,0.7489361702127659,0.2525373134328358,0.025062289315550344,0.7896103896103897,0.6456692913385826,0.5026455026455027,0.18519047619047618,0.4077669902912621,0.5167958656330749,0.009886488465763456,0.6285714285714286,0.6509090909090909,0.7492877492877493,0.6445497630331753,0.019430485762144054,0.5468354430379747,0.11356999452454827,0.7777777777777778,0.5674931129476584,0.037607024182007814,0.019431104543775397,0.017341960118795078,0.19876574955001283,0.3355119825708061,0.0077269800386349004,0.45569620253164556,0.666666875,0.5132075471698113,0.5545454545454546,0.08433138671681678,0.5287356321839081,0.10683261678721921,0.03781585464319196,0.3693379790940767,0.5161290322580645,0.02541331662944254,0.7205387205387206,0.24210526315789474,0.029975452552540728,0.018512396694214877,0.20930232558139536,0.0
0.425764192139738,0.37235089901031143,0.0045682960255824575,0.548936170212766,0.4607869742198101,0.004323611314670965,0.7272727272727273,0.4330708661417323,0.6428571428571429,0.19047619047619047,0.7378640776699029,0.5478036175710594,0.008055657268399853,0.40476190476190477,0.5418181818181819,0.5868945868945868,0.1990521327014218,0.004020100502512562,0.4253164556962025,0.16919145829530935,0.7407405555555556,0.6639118457300276,0.08840864440078587,0.0038418913926856297,0.006576156130674586,0.24933573326476385,0.47058823529411764,0.00103026400515132,0.5468354430379747,0.666666875,0.5849056603773585,0.46136363636363636,0.17224256821406184,0.4666666666666667,0.27524455643168044,0.06807910522978883,0.5400696864111498,0.3087557603686636,0.031774697148046815,0.5185185185185185,0.1929824736842105,0.16484858031741031,0.001322314049586777,0.19379848837209301,0.0
0.5283842794759825,0.311881444634437,0.022156235724074918,0.4,0.12461329715061058,0.018393668474278178,0.6493506493506493,0.6141732283464567,0.46825396825396826,0.17459523809523808,0.4854368932038835,0.6873385012919897,0.016294397656536067,0.38571428571428573,0.39636363636363636,0.7321937321937322,0.6421800947867299,0.03919597989949749,0.5848101265822785,0.2080215367767841,0.814815,0.3305785123966942,0.06328676417085062,0.009974141115626155,0.011402206194314807,0.21727950629981999,0.7058823529411765,0.014294913071474567,0.3670886075949367,0.75,0.4641509433962264,0.65,0.04624039064304332,0.5839080459770115,0.024932598350296195,0.014804458678111403,0.47038327526132406,0.3686635944700461,0.004433079500751192,0.6498316498316499,0.24912278947368421,0.09468488691109099,0.026280991735537194,0.23255813953488372,1.0
0.3384279475982533,0.2163324524586766,0.016217450890817726,0.5319148936170213,0.27302578018995927,0.04997801553568811,0.6597402597402597,0.6062992125984252,0.6666666666666666,0.14592857142857144,0.5792880258899676,0.4573643410852713,0.0124496521420725,0.4714285714285714,0.43636363636363634,0.6780626780626781,0.4431279620853081,0.010552763819095479,0.33164556962025316,0.2307902901989414,0.7037038888888889,0.5730027548209367,0.07266123359771036,0.022534170668636867,0.014531183708103522,0.20519413731036254,0.5577342047930284,0.01081777205408886,0.31139240506329113,0.708333125,0.5169811320754717,0.46136363636363636,0.250519647629417,0.5011494252873563,0.13989349336938775,0.09836132199697627,0.33797909407665505,0.5944700460829493,0.0883105506648009,0.7306397306397306,0.24912278947368421,0.037759750062353145,0.021652892561983474,0.24031011627906976,0.0
0.31004366812227074,0.20985543292398573,0.011477843764275924,0.6851063829787234,0.08819538670284939,0.013703649421075773,0.9090909090909091,0.5984251968503937,0.6851851851851852,0.17857142857142858,0.7896440129449838,0.34366925064599485,0.012266569022336141,0.49523809523809526,0.6363636363636364,0.8347578347578347,0.14218009478672985,0.007537688442211055,0.3468354430379747,0.09878627486767658,0.6666666666666666,0.6749311294765841,0.023090543064347914,0.013446619874399705,0.018031395842172254,0.31893374475014996,0.3638344226579521,0.005795235028976175,0.6303797468354431,0.666666875,0.4679245283018868,0.42954545454545456,0.11783628625160844,0.26666666666666666,0.02721717359298221,0.10864505605861094,0.6480836236933798,0.5345622119815668,0.03202187393822673,0.5824915824915825,0.15087721052631578,0.041389359272240384,0.0028099173553719006,0.18604651162790697,0.0
0.4847161572052402,0.1708378672470076,0.007366377341251713,0.5702127659574469,0.08314789687924017,0.016928037520152425,0.8103896103896104,0.6811023622047244,0.6058201058201058,0.1724047619047619,0.7443365695792881,0.661498708010336,0.0020139143170999634,0.6714285714285714,0.37454545454545457,0.6695156695156695,0.3459715639810427,0.0008375209380234506,0.5240506329113924,0.057811644460668006,0.7777777777777778,0.6225895316804407,0.051486817531349295,0.013963797561876616,0.009121764955451845,0.18908031199108594,0.5555555555555556,0.00231809401159047,0.4860759493670886,0.625,0.49056603773584906,0.4909090909090909,0.2307565409614306,0.542528735632184,0.01629663673116027,0.11181647239878835,0.5923344947735192,0.7096774193548387,0.044399231578082905,0.48148148148148145,0.23859647368421052,0.04929179957731133,0.0019834710743801653,0.22480616279069768,0.0
0.6157205240174672,0.34654645318410277,0.017074006395614436,0.3574468085106383,0.1573134328358209,0.025941667888025793,0.6649350649350649,0.3661417322834646,0.20634920634920634,0.054952380952380954,0.5728155339805825,0.5012919896640827,0.05876968143537165,0.4666666666666667,0.7490909090909091,0.5584045584045584,0.7251184834123223,0.04288107202680067,0.7189873417721518,0.22946705603212264,0.7777777777777778,0.31955922865013775,0.02812947197361081,0.025415589213151093,0.018773865082732287,0.159081169109454,0.514161220043573,0.013135866065679331,0.3189873417721519,0.75,0.2830188679245283,0.6931818181818182,0.047791085156224225,0.6436781609195402,0.07397481355995607,0.10217216956849232,0.4634146341463415,0.43317972350230416,0.024082426615867944,0.734006734006734,0.3403508947368421,0.058874492970503685,0.033388429752066115,0.7054263953488372,1.0
0.39956331877729256,0.18576092025493549,0.0174737322978529,0.5148936170212766,0.27446404341926733,0.03085153158434706,0.612987012987013,0.7165354330708661,0.5529100529100529,0.3968333333333333,0.4854368932038835,0.45219638242894056,0.05346027096301721,0.5,0.5490909090909091,0.6609686609686609,0.4194312796208531,0.01239530988274707,0.6886075949367089,0.12990509217010401,0.7407405555555556,0.5316804407713499,0.04941909820757234,0.01980051717768748,0.022751378871446754,0.5024427873489329,0.6318082788671024,0.010431423052157116,0.3493670886075949,0.708333125,0.37358490566037733,0.3840909090909091,0.29586921376488834,0.4482758620689655,0.14178528199140145,0.12162740667284423,0.519163763066202,0.423963133640553,0.08791442369161354,0.4983164983164983,0.10175436842105264,0.061578650284199066,0.020330578512396696,0.09302325581395349,0.0
0.42358078602620086,0.1887662573190321,0.13516445865692095,0.4851063829787234,0.1290909090909091,0.037886560164150665,0.5324675324675324,0.8779527559055118,0.291005291005291,0.04238095238095239,0.6957928802588996,0.524547803617571,0.32552178689124867,0.638095238095238,0.6872727272727273,0.584045584045584,0.44549763033175355,0.3814070351758794,0.7113924050632912,0.2348056214637707,0.7777777777777778,0.371900826446281,0.0930534332629945,0.05408200960472848,0.30992787441663133,0.11596811519670866,0.5577342047930284,0.08654217643271088,0.6126582278481013,0.75,0.7320754716981132,0.5,0.14883367976508627,0.45977011494252873,0.19754227800207882,0.3975433377226495,0.49477351916376305,0.6359447004608295,0.11155322030295661,0.6060606060606061,0.4666666842105263,0.15761561585213774,0.09421487603305785,0.9147287209302325,0.0
0.5895196506550219,0.2460749261619773,0.00479671082686158,0.4553191489361702,0.13755766621438265,0.0141433387073135,0.4909090909090909,0.4448818897637795,0.5238095238095238,0.23809523809523808,0.4401294498381877,0.7906976744186046,0.014097400219699744,0.41904761904761906,0.3890909090909091,0.45584045584045585,0.7985781990521327,0.0010050251256281406,0.6354430379746835,0.22855448074466142,0.7407405555555556,0.38292011019283745,0.04607800334715856,0.009087550794237164,0.006894357233771744,0.1607096940087426,0.5904139433551199,0.00077269800386349,0.29620253164556964,0.625,0.26037735849056604,0.615909090909091,0.18537398132567884,0.7172413793103448,0.036497091508594544,0.0678271259733715,0.36585365853658536,0.4147465437788018,0.08029944622737366,0.5555555555555556,0.28070173684210525,0.04501896848212762,0.0061157024793388436,0.15503872093023258,1.0
0.45633187772925765,0.34416290999533655,0.004339881224303335,0.5574468085106383,0.11782903663500678,0.011578484537593435,0.5454545454545454,0.7086614173228346,0.5105820105820106,0.11364285714285714,0.5631067961165048,0.5400516795865633,0.008787989747345295,0.46190476190476193,0.5309090909090909,0.6951566951566952,0.7535545023696683,0.005862646566164155,0.8050632911392405,0.15705420697207517,0.7777777777777778,0.5179063360881543,0.02776565039171457,0.008718138160325083,0.0035002121340687313,0.15308134053312764,0.4793028322440087,0.00540888602704443,0.3924050632911392,0.833333125,0.3849056603773585,0.3886363636363636,0.10213138011811673,0.5563218390804597,0.04013370777209825,0.0639255116804578,0.42160278745644597,0.46543778801843316,0.056289481862698526,0.632996632996633,0.3929824736842105,0.07649745992990194,0.009256198347107438,0.34108523255813955,1.0
0.29912663755458513,0.1603710036789471,0.03106441297396071,0.6723404255319149,0.12309362279511533,0.09768430309248131,0.787012987012987,0.7559055118110236,0.6322751322751323,0.14592857142857144,0.9223300970873787,0.24031007751937986,0.008055657268399853,0.6714285714285714,0.6909090909090909,0.8917378917378918,0.3886255924170616,0.018090452261306535,0.4050632911392405,0.09855813104581128,0.7037038888888889,0.6033057851239669,0.037267457372237994,0.024381233838197267,0.011614340263046245,0.22079369160881115,0.3420479302832244,0.02163554410817772,0.5088607594936709,0.708333125,0.6377358490566037,0.5136363636363637,0.38105843148899665,0.5724137931034483,0.04033678112700368,0.14488400825841694,0.5226480836236934,0.6036866359447005,0.13965810699614983,0.8215488215488216,0.23157894736842105,0.053656519513251684,0.22776859504132232,0.24031011627906976,0.0
0.5938864628820961,0.2737447536141769,0.028152124257651893,0.4085106382978723,0.09082767978290367,0.12824270848600322,0.5662337662337662,0.484251968503937,0.48412698412698413,0.1286904761904762,0.7411003236245954,0.5400516795865633,0.02233614060783596,0.40476190476190477,0.27636363636363637,0.5327635327635327,0.43601895734597157,0.016247906197654944,0.4936708860759494,0.26528563606497535,0.7407405555555556,0.45179063360881544,0.1173385238545684,0.11444403398596234,0.048366567670767927,0.1836804662723922,0.6296296296296297,0.032839665164198326,0.41265822784810124,0.625,0.4641509433962264,0.48409090909090907,0.07512620013857271,0.6436781609195402,0.009798289374186706,0.01652631693029658,0.49825783972125437,0.2903225806451613,0.006232558738705953,0.4107744107744108,0.24561405263157896,0.05101143359718558,0.13272727272727272,0.2868217441860465,1.0
0.5414847161572053,0.24897663091351882,0.007823206943809958,0.4595744680851064,0.11177747625508819,0.022717279788949142,0.7792207792207793,0.4921259842519685,0.3941798941798942,0.13392857142857142,0.36245954692556637,0.6718346253229974,0.002929329915781765,0.4142857142857143,0.6581818181818182,0.6666666666666666,0.509478672985782,0.00016750418760469013,0.6379746835443038,0.29343858368315384,0.6666666666666666,0.4132231404958678,0.0753110674525213,0.005836719615810861,0.0035532456512515913,0.16928087768920888,0.579520697167756,0.0018029620090148101,0.41012658227848103,0.666666875,0.3169811320754717,0.4659090909090909,0.05673232373222475,0.6528735632183909,0.016945937063292085,0.01805173974065103,0.42857142857142855,0.3778801843317972,0.0073130514176031735,0.734006734006734,0.28421052631578947,0.04960028354270862,0.03487603305785124,0.24806197674418606,0.0
0.5,0.4475361417690036,0.01102101416171768,0.40425531914893614,0.1603527815468114,0.00718159167521618,0.7272727272727273,0.6811023622047244,0.5264550264550265,0.1536190476190476,0.6957928802588996,0.6253229974160207,0.0007323324789454413,0.3619047619047619,0.4690909090909091,0.7521367521367521,0.5592417061611374,0.009045226130653268,0.6227848101265823,0.16047636430005474,0.7407405555555556,0.40771349862258954,0.03440539426132092,0.0033247137052087182,0.0021743742044972427,0.15659552584211878,0.6296296296296297,0.0018029620090148101,0.26582278481012656,0.791666875,0.3622641509433962,0.4863636363636364,0.05668283348180409,0.3793103448275862,0.08881787259284593,0.019280477297481835,0.34494773519163763,0.3225806451612903,0.007510309768072487,0.6060606060606061,0.36491226315789477,0.13001614618201868,0.005289256198347108,0.24031011627906976,1.0
0.5502183406113537,0.15736566661485052,0.013248058474189126,0.425531914893617,0.1533785617367707,0.023523376813718303,0.38441558441558443,0.3425196850393701,0.3994708994708995,0.13157142857142856,0.6957928802588996,0.5943152454780362,0.019406810692054192,0.38571428571428573,0.28,0.5441595441595442,0.7630331753554502,0.019932998324958127,0.6987341772151898,0.1229238912210257,0.7777777777777778,0.4325068870523416,0.028268936913337702,0.014333210195788697,0.016387356809503605,0.13311048255764119,0.664488017429194,0.006052801030264006,0.47341772151898737,0.666666875,0.4981132075471698,0.5272727272727272,0.055198125969184074,0.7954022988505747,0.035826415033841104,0.014594475964430286,0.41114982578397213,0.3870967741935484,0.0037913860096326483,0.5218855218855218,0.3614035263157895,0.06588429882251015,0.028925619834710748,0.2945736046511628,0.0
0.5655021834061136,0.29359034146846985,0.012163088168113293,0.12340425531914893,0.1557123473541384,0.01736772680639015,0.509090909090909,0.25196850393700787,0.2724867724867725,0.21738095238095234,0.5889967637540453,0.7364341085271318,0.03094104723544489,0.07142857142857142,0.21818181818181817,0.27350427350427353,0.5947867298578199,0.012227805695142379,0.8759493670886076,0.14336557766015695,0.7777777777777778,0.2865013774104683,0.013546290232603266,0.01337273734761729,0.028054730589732714,0.21882231936230395,0.7973856209150327,0.00824211204121056,0.4582278481012658,0.5,0.3584905660377358,0.5931818181818181,0.07883796892012274,0.7494252873563219,0.015195765386146656,0.012116679942993083,0.49825783972125437,0.1336405529953917,0.006825944062362623,0.24915824915824916,0.16491226315789473,0.06626498116278765,0.023636363636363636,0.17829453488372093,0.0
0.3296943231441048,0.1672625524638582,0.009936043855641844,0.7106382978723405,0.19565807327001355,0.00630221310274073,0.9792207792207792,0.6929133858267716,0.3835978835978836,0.23809523809523808,0.44660194174757284,0.48320413436692505,0.013548150860490663,0.5523809523809524,0.8654545454545455,0.9002849002849003,0.1943127962085308,0.011055276381909548,0.4,0.30584960759262636,0.6296294444444445,0.4380165289256198,0.08346673458002864,0.0032508311784263024,0.011190072125583369,0.3011913945315848,0.4684095860566449,0.00154539600772698,0.4810126582278481,0.541666875,0.5471698113207547,0.6431818181818182,0.07421887888086047,0.45057471264367815,0.06914914936312455,0.03082275291401818,0.6759581881533101,0.6267281105990783,0.009337163634255644,0.7912457912457912,0.12982457894736843,0.06723637747935783,0.001322314049586777,0.1317829069767442,0.0
0.4279475982532751,0.3038499404114203,0.011534947464595704,0.6425531914893617,0.12271370420624152,0.02315696907518687,0.8753246753246753,0.6181102362204725,0.30158730158730157,0.16666666666666666,0.44983818770226536,0.5503875968992248,0.006957158549981691,0.6095238095238096,0.6036363636363636,0.7492877492877493,0.3862559241706161,0.008877721943048577,0.7645569620253164,0.11977550647928453,0.7777777777777778,0.3691460055096419,0.02928763734264717,0.0263760620613225,0.009652100127280442,0.14571012256792662,0.5599128540305011,0.02215067611075338,0.42025316455696204,0.708333125,0.49056603773584906,0.5704545454545454,0.08954435976112705,0.4068965517241379,0.02255984651929598,0.037553037569294304,0.6236933797909407,0.423963133640553,0.0245421593428801,0.7306397306397306,0.35087721052631576,0.07485658777353339,0.02,0.23255813953488372,0.0
0.5436681222707423,0.3966008601481942,0.004111466423024211,0.46382978723404256,0.09199457259158751,0.02454931848160633,0.36103896103896105,0.5354330708661418,0.2724867724867725,0.10988095238095238,0.6343042071197411,0.5633074935400517,0.0124496521420725,0.40476190476190477,0.3381818181818182,0.3903133903133903,0.504739336492891,0.007035175879396985,0.8455696202531645,0.15664354809271763,0.6666666666666666,0.3746556473829201,0.032434694026049635,0.0045807166605097895,0.0049851506151888,0.2177080654838433,0.7211328976034859,0.0012878300064391502,0.28354430379746837,0.666666875,0.49433962264150944,0.45,0.09589560856511269,0.45517241379310347,0.02057720929114039,0.02567614433805321,0.4564459930313589,0.34101382488479265,0.008178572751295061,0.48148148148148145,0.22105263157894736,0.08592919308470838,0.022975206611570247,0.3023255813953488,0.0
0.2336244541484716,0.2979947147520597,0.029122887163088165,0.7319148936170212,0.2807327001356852,0.013337241682544335,0.7688311688311689,0.7677165354330708,0.656084656084656,0.19840476190476192,0.8122977346278317,0.3385012919896641,0.046136946173562794,0.7476190476190476,0.730909090909091,0.9401709401709402,0.4431279620853081,0.06465661641541039,0.31139240506329113,0.14614893228691364,0.7407405555555556,0.7300275482093664,0.0525600911979432,0.02401182120428519,0.019463300806109463,0.28567755206994083,0.16993464052287582,0.03155183515775918,0.48860759493670886,0.625,0.7924528301886793,0.5204545454545455,0.28163251839387643,0.11724137931034483,0.1822770401524119,0.083424100054731,0.6515679442508711,0.6129032258064516,0.11398553653466191,0.835016835016835,0.15789473684210525,0.1092164507278909,0.0038016528925619835,0.18604651162790697,0.0
0.3056768558951965,0.17011244105912224,0.017587939698492462,0.6553191489361702,0.5076797829036634,0.027993551223801844,0.7298701298701299,0.5748031496062992,0.58994708994709,0.16483333333333333,0.6148867313915858,0.4263565891472868,0.026180886122299525,0.44761904761904764,0.48,0.6609686609686609,0.4834123222748815,0.004690117252931323,0.5240506329113924,0.0744661434568352,0.6666666666666666,0.7658402203856749,0.043919328627907546,0.025120059106021428,0.018296563428086554,0.252078512042513,0.40305010893246185,0.008370895041854474,0.4936708860759494,0.625,0.5886792452830188,0.615909090909091,0.03378534428717543,0.45517241379310347,0.27542625364396434,0.027005131706576934,0.1916376306620209,0.33640552995391704,0.007218850491052521,0.4377104377104377,0.17894736842105263,0.044749865448483174,0.006942148760330578,0.20155034883720932,0.0
0.33406113537117904,0.32934348929996377,0.0051964367291000456,0.5829787234042553,0.0841248303934871,0.004103766671552103,0.9402597402597402,0.7401574803149606,0.6746031746031746,0.19669047619047617,0.5825242718446602,0.7157622739018088,0.032771878432808495,0.4523809523809524,0.6509090909090909,0.717948717948718,0.20853080568720378,0.007872696817420435,0.3493670886075949,0.2572549735353166,0.7037038888888889,0.6776859504132231,0.13258871182905238,0.008939785740672331,0.018773865082732287,0.3571612239650296,0.42483660130718953,0.008113329040566646,0.579746835443038,0.625,0.7132075471698113,0.7318181818181818,0.1727374707182685,0.5908045977011495,0.02286178453382641,0.059641864321362974,0.47038327526132406,0.42857142857142855,0.018157429876669247,0.6060606060606061,0.12631578947368421,0.09153441237086336,0.0038016528925619835,0.17829453488372093,0.0
0.4650655021834061,0.20539924348411834,0.01113522156235724,0.6553191489361702,0.3335413839891452,0.022717279788949142,0.8389610389610389,0.6062992125984252,0.41798941798941797,0.12530952380952382,0.5792880258899676,0.4470284237726098,0.004210911753936287,0.6952380952380952,0.6581818181818182,0.7977207977207977,0.518957345971564,0.005360134003350084,0.5341772151898734,0.05274685161525825,0.7407405555555556,0.4765840220385675,0.01706929588396517,0.0226819357222017,0.012515910055154858,0.2016799520013714,0.420479302832244,0.0014166130070830652,0.2379746835443038,0.666666875,0.44150943396226416,0.5977272727272728,0.04302352436569996,0.2620689655172414,0.19662844790500442,0.021132389359430803,0.156794425087108,0.5944700460829493,0.006319513440137324,0.7441077441077442,0.23859647368421052,0.04893080770291026,0.01140495867768595,0.2945736046511628,0.0
0.4497816593886463,0.26866677029897923,0.0417428049337597,0.6170212765957447,0.2189687924016282,0.07130294591821779,0.7922077922077922,0.6732283464566929,0.31216931216931215,0.09423809523809523,0.5210355987055016,0.42118863049095606,0.03771512266569022,0.6238095238095238,0.8545454545454545,0.8575498575498576,0.4834123222748815,0.09413735343383585,0.6658227848101266,0.3457747764190546,0.7037038888888889,0.32231404958677684,0.1397802517645347,0.04130033247137052,0.020311837081035216,0.41861661095397273,0.5860566448801743,0.06825499034127495,0.3822784810126582,0.875,0.4716981132075472,0.38181818181818183,0.21242865155564356,0.6459770114942529,0.12095957504228469,0.08838104682479044,0.6341463414634146,0.5622119815668203,0.07799434150331795,0.8148148148148148,0.15087721052631578,0.12466690295225719,0.05256198347107439,0.37209302325581395,0.0
0.38209606986899564,0.21332711539458005,0.005710370031978072,0.5319148936170213,0.11302578018995929,0.0056426791733841415,0.7350649350649351,0.7637795275590551,0.40476190476190477,0.19669047619047617,0.5825242718446602,0.4728682170542636,0.002380080556572684,0.5476190476190477,0.5963636363636363,0.7891737891737892,0.5284360189573459,0.005025125628140704,0.5569620253164557,0.09089249863113706,0.7037038888888889,0.6363636363636364,0.031252273884886855,0.004432951606944958,0.004613915994908782,0.30607696922945055,0.514161220043573,0.0009014810045074051,0.3493670886075949,0.625,0.5660377358490566,0.5159090909090909,0.17346332772443832,0.42528735632183906,0.028195132117921486,0.036455708549412325,0.5226480836236934,0.6036866359447005,0.05060441568856046,0.6801346801346801,0.14736842105263157,0.08411110673545204,0.0019834710743801653,0.17829453488372093,0.0
0.32532751091703055,0.15337582258148094,0.029979442667884878,0.5148936170212766,0.3258344640434193,0.0754067125897699,0.7038961038961039,0.5039370078740157,0.6402116402116402,0.1642142857142857,0.7896440129449838,0.39018087855297157,0.011351153423654338,0.49523809523809526,0.3236363636363636,0.5982905982905983,0.4052132701421801,0.010720268006700168,0.5215189873417722,0.10302974995437122,0.7407405555555556,0.6115702479338843,0.030833879065706178,0.039748799408939786,0.02800169707254985,0.2303077054941287,0.5816993464052288,0.002446877012234385,0.5645569620253165,0.75,0.6415094339622641,0.42045454545454547,0.030716948761094067,0.271264367816092,0.2243506328674225,0.017526105592855713,0.32752613240418116,0.4700460829493088,0.0037366367531758596,0.4781144781144781,0.23508773684210527,0.0369064965410415,0.01652892561983471,0.22480616279069768,0.0
0.4388646288209607,0.13886729882377327,0.01587482868889904,0.6425531914893617,0.13810040705563095,0.025941667888025793,0.6597402597402597,0.562992125984252,0.5767195767195767,0.3081190476190476,0.6407766990291263,0.40310077519379844,0.033138044672281215,0.42857142857142855,0.49818181818181817,0.6609686609686609,0.5118483412322274,0.008710217755443886,0.5772151898734177,0.14478006935572185,0.814815,0.6446280991735537,0.050910766693346925,0.018470631695603992,0.017182859567246498,0.27950629982000513,0.5294117647058824,0.018415969092079848,0.3139240506329114,0.625,0.5320754716981132,0.30227272727272725,0.19365534989607047,0.4850574712643678,0.05103286849129857,0.09580359707162174,0.4878048780487805,0.47465437788018433,0.05870891591641399,0.5117845117845118,0.16140352631578947,0.08889588994342273,0.013553719008264464,0.1317829069767442,0.0
0.35807860262008734,0.19710865847971398,0.02615349474645957,0.2851063829787234,0.09891451831750339,0.05584053935219112,0.522077922077922,0.35826771653543305,0.4126984126984127,0.22676190476190475,0.627831715210356,0.6692506459948321,0.01830831197363603,0.21904761904761905,0.44727272727272727,0.5954415954415955,0.556872037914692,0.01122278056951424,0.7341772151898734,0.13620186165358641,0.7407405555555556,0.5344352617079889,0.0239819059399937,0.012855559660140377,0.019887568943572336,0.23999314305305564,0.5446623093681917,0.003992273019961365,0.5063291139240507,0.583333125,0.5283018867924528,0.3477272727272727,0.07280015836880135,0.4,0.012189745329980841,0.008513105630788075,0.627177700348432,0.2073732718894009,0.003792191145757013,0.40404040404040403,0.17543857894736842,0.04431011171057641,0.08859504132231405,0.16279069767441862,0.0
0.34934497816593885,0.29467848075029796,0.05333485609867519,0.41702127659574467,0.12461329715061058,0.07357467389711271,0.41818181818181815,0.33858267716535434,0.4576719576719577,0.1286904761904762,0.7831715210355987,0.5400516795865633,0.1411570853167338,0.41904761904761906,0.26181818181818184,0.42450142450142453,0.5947867298578199,0.02696817420435511,0.6151898734177215,0.22622741376163533,0.7407405555555556,0.44077134986225897,0.03791627252661962,0.11259697081640194,0.04592702588035638,0.19045170137996056,0.5838779956427015,0.18557630392788155,0.5341772151898734,0.666666875,0.6226415094339622,0.4863636363636364,0.05813454749414365,0.5678160919540229,0.02945632453259728,0.010919101111418184,0.40418118466898956,0.24423963133640553,0.002259211964966917,0.4444444444444444,0.25263157894736843,0.09326060987936309,0.058842975206611574,0.2868217441860465,0.0
0.30131004366812225,0.2348826364060314,0.005824577432617634,0.6595744680851063,0.18078697421981005,0.014802872636670086,0.812987012987013,0.5866141732283464,0.49206349206349204,0.19557142857142856,0.5533980582524272,0.42118863049095606,0.007140241669718051,0.5666666666666667,0.7854545454545454,0.6381766381766382,0.46919431279620855,0.005192629815745394,0.5164556962025316,0.17106223763460485,0.8518516666666667,0.4986225895316804,0.060194280724732596,0.010860731437015146,0.007689859991514638,0.4060169709436873,0.39869281045751637,0.0073406310367031555,0.4911392405063291,0.75,0.6528301886792452,0.4818181818181818,0.14654063149559537,0.45517241379310347,0.054741629236150266,0.03534076807612483,0.5296167247386759,0.6036866359447005,0.027984116274538534,0.7845117845117845,0.1333333157894737,0.07049843132621852,0.018677685950413223,0.21705430232558137,0.0
0.6179039301310044,0.23679983418829992,0.004111466423024211,0.4851063829787234,0.1369606512890095,0.029239337534808733,0.4987012987012987,0.2283464566929134,0.4444444444444444,0.1455,0.4854368932038835,0.7312661498708011,0.003112413035518125,0.5476190476190477,0.44363636363636366,0.19943019943019943,0.7488151658767772,0.0010050251256281406,0.6860759493670886,0.11133418507026828,0.814815,0.44352617079889806,0.02935433796599481,0.011673439231621723,0.0034471786168858718,0.12128224907859773,0.5620915032679739,0.001674179008370895,0.23291139240506328,0.625,0.43018867924528303,0.65,0.13319476063215546,0.7126436781609196,0.025587242718083415,0.06727981619061554,0.24738675958188153,0.41935483870967744,0.03585512702632634,0.468013468013468,0.37192984210526314,0.03594166371309678,0.04809917355371901,0.27906976744186046,1.0
0.42139737991266374,0.10793305352608945,0.03683188670625857,0.4,0.11728629579375847,0.199032683570277,0.4701298701298701,0.41732283464566927,0.4365079365079365,0.1271904761904762,0.7087378640776699,0.5348837209302325,0.026913218601244963,0.34285714285714286,0.33454545454545453,0.4444444444444444,0.5687203791469194,0.0390284757118928,0.6278481012658228,0.20131410841394412,0.7222222222222222,0.4573002754820937,0.05154139076863373,0.02009604728481714,0.016758591429783625,0.16542384503299906,0.6034858387799564,0.011204121056020606,0.5189873417721519,0.6875,0.43018867924528303,0.49318181818181817,0.08517272097396812,0.535632183908046,0.006642636319669525,0.016067064414568195,0.3588850174216028,0.271889400921659,0.004681061427055472,0.5084175084175084,0.3,0.035948227201722256,0.18115702479338844,0.28294569767441863,0.0
0.22270742358078602,0.1458106637649619,0.027980813156692555,0.6808510638297872,0.19845318860244232,0.04096438516781474,0.8727272727272727,0.5984251968503937,0.47619047619047616,0.15626190476190474,0.6601941747572816,0.2868217054263566,0.0613328451116807,0.6238095238095238,0.7236363636363636,0.7321937321937322,0.4549763033175355,0.043216080402010054,0.4835443037974684,0.16011133418507026,0.7777777777777778,0.5895316804407713,0.05925440830483398,0.019948282231252314,0.03219134492999576,0.13713893888746034,0.4422657952069717,0.017256922086284612,0.5367088607594936,0.666666875,0.6264150943396226,0.38636363636363635,0.15115972153485763,0.5655172413793104,0.03769415549540547,0.0679747912365408,0.5261324041811847,0.5990783410138248,0.0457937273454823,0.7306397306397306,0.35087721052631576,0.10005382060672889,0.023140495867768594,0.24806197674418606,0.0
